voice_location,label
data/wav/fake_voice/file_12_14142.wav,0
data/wav/fake_voice/file_11__33093.wav,0
data/wav/real_voice/file_12_10392.wav,1
data/wav/real_voice/file_12_28842.wav,1
data/wav/fake_voice/file_11__29851.wav,0
data/wav/real_voice/file_11_5316.wav,1
data/wav/real_voice/file_11_33291.wav,1
data/wav/fake_voice/file_12_1785.wav,0
data/wav/real_voice/file_12_13318.wav,1
data/wav/real_voice/file_12_15182.wav,1
data/wav/real_voice/file_11_11584.wav,1
data/wav/real_voice/file_12_5871.wav,1
data/wav/fake_voice/file_12_6546.wav,0
data/wav/fake_voice/file_11__3253.wav,0
data/wav/real_voice/file_11_9983.wav,1
data/wav/real_voice/file_11_25165.wav,1
data/wav/real_voice/file_11_8594.wav,1
data/wav/fake_voice/file_11__9195.wav,0
data/wav/real_voice/file_11_10484.wav,1
data/wav/fake_voice/file_11__14475.wav,0
data/wav/real_voice/file_11_33352.wav,1
data/wav/fake_voice/file_11__28820.wav,0
data/wav/real_voice/speaker5_4.wav,1
data/wav/real_voice/file_11_28023.wav,1
data/wav/real_voice/file_11_29954.wav,1
data/wav/fake_voice/file_11__5316.wav,0
data/wav/real_voice/file_11_10071.wav,1
data/wav/fake_voice/file_11__3060.wav,0
data/wav/real_voice/file_11_2091.wav,1
data/wav/real_voice/file_11_18113.wav,1
data/wav/fake_voice/file_11__24600.wav,0
data/wav/real_voice/file_11_20841.wav,1
data/wav/real_voice/file_11_18881.wav,1
data/wav/real_voice/file_11_21097.wav,1
data/wav/fake_voice/file_12_20839.wav,0
data/wav/real_voice/file_11_25498.wav,1
data/wav/real_voice/file_12_25085.wav,1
data/wav/real_voice/file_11_16944.wav,1
data/wav/real_voice/file_11_11248.wav,1
data/wav/fake_voice/file_11__29351.wav,0
data/wav/real_voice/file_11_19272.wav,1
data/wav/real_voice/file_12_14609.wav,1
data/wav/fake_voice/file_12_16999.wav,0
data/wav/fake_voice/file_11__9622.wav,0
data/wav/real_voice/file_12_5357.wav,1
data/wav/real_voice/file_11_1066.wav,1
data/wav/fake_voice/file_11__26465.wav,0
data/wav/real_voice/speaker3_1.wav,1
data/wav/real_voice/file_12_34586.wav,1
data/wav/real_voice/file_11_8091.wav,1
data/wav/fake_voice/fake4_5.wav,0
data/wav/real_voice/file_12_32010.wav,1
data/wav/real_voice/file_12_8931.wav,1
data/wav/real_voice/file_11_26020.wav,1
data/wav/real_voice/file_12_16957.wav,1
data/wav/fake_voice/file_12_573.wav,0
data/wav/fake_voice/fake3_9.wav,0
data/wav/real_voice/file_11_29836.wav,1
data/wav/real_voice/file_11_25724.wav,1
data/wav/real_voice/file_11_5389.wav,1
data/wav/fake_voice/file_11__29305.wav,0
data/wav/real_voice/file_12_18741.wav,1
data/wav/fake_voice/file_11__16489.wav,0
data/wav/real_voice/file_11_26987.wav,1
data/wav/fake_voice/file_11__26941.wav,0
data/wav/real_voice/file_11_23638.wav,1
data/wav/fake_voice/file_11__8741.wav,0
data/wav/real_voice/file_11_22683.wav,1
data/wav/fake_voice/file_11__31030.wav,0
data/wav/real_voice/file_11_31369.wav,1
data/wav/real_voice/file_12_9137.wav,1
data/wav/real_voice/speaker1_9.wav,1
data/wav/fake_voice/file_11__17300.wav,0
data/wav/real_voice/file_11_983.wav,1
data/wav/real_voice/file_11_20522.wav,1
data/wav/fake_voice/file_11__33719.wav,0
data/wav/fake_voice/file_11__12169.wav,0
data/wav/real_voice/file_12_2605.wav,1
data/wav/fake_voice/file_12_9304.wav,0
data/wav/fake_voice/file_12_23163.wav,0
data/wav/real_voice/file_12_25301.wav,1
data/wav/real_voice/file_11_8696.wav,1
data/wav/real_voice/file_12_5794.wav,1
data/wav/real_voice/file_11_16997.wav,1
data/wav/real_voice/file_11_7470.wav,1
data/wav/real_voice/file_11_1684.wav,1
data/wav/real_voice/file_12_13935.wav,1
data/wav/fake_voice/file_11__22340.wav,0
data/wav/real_voice/file_11_25484.wav,1
data/wav/fake_voice/file_11__31127.wav,0
data/wav/real_voice/file_12_22101.wav,1
data/wav/fake_voice/file_11__17963.wav,0
data/wav/real_voice/file_12_13779.wav,1
data/wav/fake_voice/file_11__15808.wav,0
data/wav/fake_voice/file_12_19355.wav,0
data/wav/real_voice/file_12_5232.wav,1
data/wav/real_voice/file_11_30137.wav,1
data/wav/real_voice/file_11_26266.wav,1
data/wav/fake_voice/file_11__6478.wav,0
data/wav/real_voice/file_11_4603.wav,1
data/wav/real_voice/file_11_19341.wav,1
data/wav/real_voice/file_12_33695.wav,1
data/wav/fake_voice/file_11__28866.wav,0
data/wav/real_voice/file_11_3173.wav,1
data/wav/fake_voice/file_11__8396.wav,0
data/wav/fake_voice/file_11__33982.wav,0
data/wav/real_voice/file_11_19548.wav,1
data/wav/real_voice/file_12_33388.wav,1
data/wav/real_voice/file_11_23262.wav,1
data/wav/fake_voice/file_11__21635.wav,0
data/wav/real_voice/file_11_26592.wav,1
data/wav/real_voice/file_11_19475.wav,1
data/wav/fake_voice/file_11__18548.wav,0
data/wav/real_voice/file_11_27762.wav,1
data/wav/fake_voice/file_12_1358.wav,0
data/wav/fake_voice/file_11__22718.wav,0
data/wav/fake_voice/file_11__13734.wav,0
data/wav/real_voice/file_11_14230.wav,1
data/wav/fake_voice/file_11__13554.wav,0
data/wav/fake_voice/file_11__357.wav,0
data/wav/real_voice/speaker1_8.wav,1
data/wav/fake_voice/file_11__13234.wav,0
data/wav/fake_voice/file_12_25085.wav,0
data/wav/real_voice/file_12_32478.wav,1
data/wav/fake_voice/file_11__21692.wav,0
data/wav/real_voice/file_11_306.wav,1
data/wav/real_voice/file_11_7057.wav,1
data/wav/fake_voice/file_12_11185.wav,0
data/wav/real_voice/file_11_5097.wav,1
data/wav/fake_voice/file_11__8372.wav,0
data/wav/real_voice/file_11_19808.wav,1
data/wav/real_voice/file_12_21609.wav,1
data/wav/fake_voice/file_12_29571.wav,0
data/wav/fake_voice/file_11__18716.wav,0
data/wav/real_voice/file_11_1408.wav,1
data/wav/real_voice/file_11_5940.wav,1
data/wav/fake_voice/file_11__280.wav,0
data/wav/real_voice/file_11_7054.wav,1
data/wav/fake_voice/file_11__15524.wav,0
data/wav/real_voice/file_11_12883.wav,1
data/wav/fake_voice/file_12_21167.wav,0
data/wav/fake_voice/file_11__7719.wav,0
data/wav/real_voice/file_11_34549.wav,1
data/wav/fake_voice/file_11__20193.wav,0
data/wav/real_voice/speaker1_7.wav,1
data/wav/fake_voice/file_12_21259.wav,0
data/wav/fake_voice/file_12_17941.wav,0
data/wav/fake_voice/file_11__19784.wav,0
data/wav/fake_voice/file_11__8293.wav,0
data/wav/fake_voice/file_12_28199.wav,0
data/wav/real_voice/file_12_235.wav,1
data/wav/real_voice/file_11_13895.wav,1
data/wav/fake_voice/file_12_20938.wav,0
data/wav/fake_voice/file_11__22656.wav,0
data/wav/fake_voice/file_11__26868.wav,0
data/wav/real_voice/file_11_27365.wav,1
data/wav/real_voice/file_11_19529.wav,1
data/wav/fake_voice/file_11__9505.wav,0
data/wav/real_voice/file_11_19152.wav,1
data/wav/fake_voice/file_12_589.wav,0
data/wav/fake_voice/file_11__13666.wav,0
data/wav/fake_voice/file_11__12947.wav,0
data/wav/real_voice/file_11_28683.wav,1
data/wav/fake_voice/file_11__1703.wav,0
data/wav/fake_voice/file_12_22525.wav,0
data/wav/fake_voice/file_11__26708.wav,0
data/wav/fake_voice/file_12_34132.wav,0
data/wav/real_voice/file_12_5157.wav,1
data/wav/fake_voice/file_11__6519.wav,0
data/wav/fake_voice/file_11__33997.wav,0
data/wav/real_voice/file_11_25245.wav,1
data/wav/real_voice/file_11_29072.wav,1
data/wav/fake_voice/file_11__2677.wav,0
data/wav/fake_voice/file_11__7248.wav,0
data/wav/fake_voice/file_11__5217.wav,0
data/wav/fake_voice/file_11__11711.wav,0
data/wav/fake_voice/file_11__2776.wav,0
data/wav/fake_voice/file_11__23950.wav,0
data/wav/real_voice/file_11_21353.wav,1
data/wav/real_voice/file_11_1158.wav,1
data/wav/real_voice/file_11_9974.wav,1
data/wav/fake_voice/file_11__25530.wav,0
data/wav/real_voice/file_12_9373.wav,1
data/wav/real_voice/file_11_29497.wav,1
data/wav/real_voice/file_11_10752.wav,1
data/wav/real_voice/file_11_7499.wav,1
data/wav/fake_voice/file_11__27848.wav,0
data/wav/real_voice/file_11_30304.wav,1
data/wav/real_voice/file_11_1709.wav,1
data/wav/real_voice/file_11_20926.wav,1
data/wav/fake_voice/fake5_8.wav,0
data/wav/fake_voice/file_11__1346.wav,0
data/wav/fake_voice/file_11__26987.wav,0
data/wav/real_voice/file_11_1703.wav,1
data/wav/fake_voice/file_12_27839.wav,0
data/wav/fake_voice/file_11__23673.wav,0
data/wav/real_voice/file_11_29270.wav,1
data/wav/real_voice/file_11_21376.wav,1
data/wav/real_voice/file_12_26536.wav,1
data/wav/fake_voice/file_11__32166.wav,0
data/wav/real_voice/file_11_33102.wav,1
data/wav/fake_voice/file_11__9164.wav,0
data/wav/fake_voice/file_11__19548.wav,0
data/wav/fake_voice/file_11__29259.wav,0
data/wav/fake_voice/file_11__33379.wav,0
data/wav/real_voice/file_11_18606.wav,1
data/wav/fake_voice/file_12_4257.wav,0
data/wav/fake_voice/file_11__13222.wav,0
data/wav/fake_voice/file_11__5655.wav,0
data/wav/fake_voice/file_12_18634.wav,0
data/wav/fake_voice/file_11__12127.wav,0
data/wav/fake_voice/file_11__24919.wav,0
data/wav/fake_voice/file_12_11957.wav,0
data/wav/real_voice/file_11_34547.wav,1
data/wav/fake_voice/file_11__8464.wav,0
data/wav/real_voice/file_11_8642.wav,1
data/wav/real_voice/file_11_18339.wav,1
data/wav/fake_voice/file_11__21460.wav,0
data/wav/fake_voice/file_12_18434.wav,0
data/wav/real_voice/file_12_21209.wav,1
data/wav/fake_voice/file_11__29076.wav,0
data/wav/fake_voice/file_11__2073.wav,0
data/wav/real_voice/file_11_21363.wav,1
data/wav/fake_voice/file_12_27695.wav,0
data/wav/real_voice/speaker2_5.wav,1
data/wav/real_voice/file_12_19902.wav,1
data/wav/fake_voice/file_11__1434.wav,0
data/wav/real_voice/file_12_9819.wav,1
data/wav/real_voice/file_11_9505.wav,1
data/wav/fake_voice/file_11__7437.wav,0
data/wav/fake_voice/file_12_14751.wav,0
data/wav/real_voice/file_12_25708.wav,1
data/wav/fake_voice/file_11__17951.wav,0
data/wav/real_voice/file_12_18455.wav,1
data/wav/real_voice/file_11_3060.wav,1
data/wav/real_voice/file_12_18828.wav,1
data/wav/real_voice/file_12_5156.wav,1
data/wav/real_voice/file_11_29250.wav,1
data/wav/fake_voice/file_11__25484.wav,0
data/wav/real_voice/file_11_15145.wav,1
data/wav/real_voice/file_11_236.wav,1
data/wav/fake_voice/file_11__19062.wav,0
data/wav/real_voice/file_12_18873.wav,1
data/wav/real_voice/file_12_11055.wav,1
data/wav/fake_voice/file_11__29836.wav,0
data/wav/fake_voice/file_11__25243.wav,0
data/wav/fake_voice/file_11__16236.wav,0
data/wav/fake_voice/file_11__26390.wav,0
data/wav/fake_voice/file_11__23104.wav,0
data/wav/real_voice/file_12_3201.wav,1
data/wav/real_voice/file_12_27145.wav,1
data/wav/fake_voice/file_11__32220.wav,0
data/wav/real_voice/file_11_10263.wav,1
data/wav/fake_voice/file_12_12294.wav,0
data/wav/fake_voice/file_12_11840.wav,0
data/wav/real_voice/file_11_15647.wav,1
data/wav/fake_voice/file_12_33153.wav,0
data/wav/real_voice/file_11_14519.wav,1
data/wav/fake_voice/file_11__6134.wav,0
data/wav/fake_voice/file_12_22189.wav,0
data/wav/fake_voice/file_11__10915.wav,0
data/wav/real_voice/file_12_12709.wav,1
data/wav/real_voice/file_11_24593.wav,1
data/wav/fake_voice/file_11__12019.wav,0
data/wav/real_voice/file_11_17970.wav,1
data/wav/real_voice/file_11_4989.wav,1
data/wav/fake_voice/file_11__30683.wav,0
data/wav/fake_voice/file_11__4303.wav,0
data/wav/fake_voice/file_11__3313.wav,0
data/wav/fake_voice/file_11__23212.wav,0
data/wav/real_voice/file_12_21240.wav,1
data/wav/real_voice/file_11_21161.wav,1
data/wav/real_voice/file_11_15241.wav,1
data/wav/real_voice/file_11_22767.wav,1
data/wav/fake_voice/file_11__4775.wav,0
data/wav/real_voice/file_11_9375.wav,1
data/wav/fake_voice/file_11__15009.wav,0
data/wav/real_voice/file_12_11428.wav,1
data/wav/fake_voice/file_12_29990.wav,0
data/wav/real_voice/file_11_5838.wav,1
data/wav/fake_voice/file_12_21036.wav,0
data/wav/fake_voice/file_11__32457.wav,0
data/wav/fake_voice/file_12_22853.wav,0
data/wav/fake_voice/file_11__11562.wav,0
data/wav/fake_voice/file_11__11193.wav,0
data/wav/real_voice/file_11_12212.wav,1
data/wav/real_voice/file_12_760.wav,1
data/wav/fake_voice/file_12_33131.wav,0
data/wav/real_voice/file_11_20561.wav,1
data/wav/fake_voice/file_11__9588.wav,0
data/wav/fake_voice/file_11__7401.wav,0
data/wav/fake_voice/file_12_5319.wav,0
data/wav/real_voice/file_11_28983.wav,1
data/wav/fake_voice/file_11__9976.wav,0
data/wav/fake_voice/file_11__21772.wav,0
data/wav/real_voice/file_12_28601.wav,1
data/wav/real_voice/file_11_33118.wav,1
data/wav/fake_voice/file_11__6101.wav,0
data/wav/fake_voice/file_11__29204.wav,0
data/wav/real_voice/file_11_13604.wav,1
data/wav/fake_voice/file_11__22081.wav,0
data/wav/real_voice/file_12_18634.wav,1
data/wav/fake_voice/file_12_14520.wav,0
data/wav/fake_voice/file_11__5579.wav,0
data/wav/real_voice/file_11_31775.wav,1
data/wav/fake_voice/file_12_1353.wav,0
data/wav/fake_voice/file_11__32742.wav,0
data/wav/real_voice/file_11_34002.wav,1
data/wav/fake_voice/file_12_33089.wav,0
data/wav/fake_voice/file_12_34454.wav,0
data/wav/real_voice/file_12_13047.wav,1
data/wav/fake_voice/fake3_10.wav,0
data/wav/real_voice/file_12_22164.wav,1
data/wav/fake_voice/file_11__16412.wav,0
data/wav/real_voice/file_11_12555.wav,1
data/wav/real_voice/file_11_578.wav,1
data/wav/fake_voice/file_12_30522.wav,0
data/wav/real_voice/file_12_8587.wav,1
data/wav/real_voice/file_11_4835.wav,1
data/wav/fake_voice/file_11__17668.wav,0
data/wav/real_voice/file_11_346.wav,1
data/wav/fake_voice/file_12_26216.wav,0
data/wav/real_voice/file_11_1475.wav,1
data/wav/real_voice/file_11_2820.wav,1
data/wav/fake_voice/file_11__24756.wav,0
data/wav/fake_voice/file_11__11026.wav,0
data/wav/real_voice/file_11_23461.wav,1
data/wav/fake_voice/file_11__15416.wav,0
data/wav/real_voice/file_11_6478.wav,1
data/wav/fake_voice/file_12_6647.wav,0
data/wav/real_voice/file_12_13972.wav,1
data/wav/fake_voice/fake3_1.wav,0
data/wav/fake_voice/file_12_11077.wav,0
data/wav/fake_voice/file_12_31920.wav,0
data/wav/fake_voice/file_11__1658.wav,0
data/wav/real_voice/file_12_19081.wav,1
data/wav/fake_voice/file_11__32690.wav,0
data/wav/fake_voice/file_11__14370.wav,0
data/wav/fake_voice/file_12_21138.wav,0
data/wav/fake_voice/file_11__11085.wav,0
data/wav/fake_voice/file_12_27758.wav,0
data/wav/fake_voice/file_12_6150.wav,0
data/wav/fake_voice/file_11__26324.wav,0
data/wav/real_voice/file_11_10936.wav,1
data/wav/fake_voice/file_12_34377.wav,0
data/wav/fake_voice/file_12_17645.wav,0
data/wav/real_voice/file_11_23035.wav,1
data/wav/fake_voice/file_12_2377.wav,0
data/wav/fake_voice/file_11__11478.wav,0
data/wav/fake_voice/file_11__25078.wav,0
data/wav/real_voice/file_11_30683.wav,1
data/wav/real_voice/file_11_18963.wav,1
data/wav/fake_voice/file_11__11566.wav,0
data/wav/fake_voice/fake4_2.wav,0
data/wav/fake_voice/file_11__12318.wav,0
data/wav/real_voice/file_12_17696.wav,1
data/wav/fake_voice/file_12_23612.wav,0
data/wav/fake_voice/file_11__25036.wav,0
data/wav/fake_voice/file_11__22669.wav,0
data/wav/real_voice/file_11_34481.wav,1
data/wav/real_voice/file_11_6533.wav,1
data/wav/fake_voice/file_11__26200.wav,0
data/wav/fake_voice/file_11__5807.wav,0
data/wav/fake_voice/file_11__24618.wav,0
data/wav/real_voice/file_11_18091.wav,1
data/wav/fake_voice/file_11__17723.wav,0
data/wav/fake_voice/file_11__11285.wav,0
data/wav/fake_voice/file_11__23649.wav,0
data/wav/fake_voice/file_11__18934.wav,0
data/wav/fake_voice/file_12_21148.wav,0
data/wav/fake_voice/file_11__2252.wav,0
data/wav/real_voice/file_11_8506.wav,1
data/wav/fake_voice/file_11__7054.wav,0
data/wav/fake_voice/file_12_6754.wav,0
data/wav/real_voice/file_11_5194.wav,1
data/wav/fake_voice/file_11__32602.wav,0
data/wav/fake_voice/file_11__8245.wav,0
data/wav/fake_voice/file_11__817.wav,0
data/wav/fake_voice/fake4_1.wav,0
data/wav/real_voice/file_11_21201.wav,1
data/wav/real_voice/file_11_11710.wav,1
data/wav/real_voice/file_11_9459.wav,1
data/wav/fake_voice/file_11__22767.wav,0
data/wav/fake_voice/file_12_31666.wav,0
data/wav/real_voice/file_12_1276.wav,1
data/wav/fake_voice/file_12_7746.wav,0
data/wav/real_voice/file_12_31903.wav,1
data/wav/real_voice/file_11_32538.wav,1
data/wav/real_voice/file_12_19129.wav,1
data/wav/real_voice/file_11_33247.wav,1
data/wav/real_voice/file_11_7113.wav,1
data/wav/fake_voice/file_11__17201.wav,0
data/wav/fake_voice/file_12_11055.wav,0
data/wav/fake_voice/file_12_20906.wav,0
data/wav/fake_voice/file_11__13102.wav,0
data/wav/fake_voice/file_11__11546.wav,0
data/wav/real_voice/file_12_27694.wav,1
data/wav/real_voice/file_11_28416.wav,1
data/wav/real_voice/file_11_23649.wav,1
data/wav/fake_voice/file_12_22364.wav,0
data/wav/real_voice/file_12_3075.wav,1
data/wav/real_voice/file_11_7898.wav,1
data/wav/fake_voice/file_11__18318.wav,0
data/wav/fake_voice/file_11__17302.wav,0
data/wav/fake_voice/file_11__3664.wav,0
data/wav/real_voice/file_12_12743.wav,1
data/wav/fake_voice/file_11__9303.wav,0
data/wav/fake_voice/file_12_10392.wav,0
data/wav/fake_voice/file_11__21896.wav,0
data/wav/fake_voice/file_11__18696.wav,0
data/wav/fake_voice/file_11__3184.wav,0
data/wav/real_voice/file_12_26139.wav,1
data/wav/real_voice/file_12_28585.wav,1
data/wav/real_voice/file_12_23163.wav,1
data/wav/real_voice/file_12_25364.wav,1
data/wav/real_voice/file_12_18960.wav,1
data/wav/real_voice/file_11_17149.wav,1
data/wav/fake_voice/file_11__10084.wav,0
data/wav/real_voice/file_11_20101.wav,1
data/wav/real_voice/file_12_25376.wav,1
data/wav/real_voice/file_12_6406.wav,1
data/wav/real_voice/file_11_32185.wav,1
data/wav/real_voice/file_11_12964.wav,1
data/wav/real_voice/file_11_30212.wav,1
data/wav/real_voice/file_11_20286.wav,1
data/wav/real_voice/file_12_31469.wav,1
data/wav/real_voice/file_11_3388.wav,1
data/wav/real_voice/file_12_33089.wav,1
data/wav/fake_voice/file_12_870.wav,0
data/wav/real_voice/file_12_1802.wav,1
data/wav/fake_voice/file_11__24693.wav,0
data/wav/fake_voice/file_11__20596.wav,0
data/wav/real_voice/file_12_6086.wav,1
data/wav/fake_voice/file_11__2063.wav,0
data/wav/real_voice/file_12_11142.wav,1
data/wav/fake_voice/file_11__6089.wav,0
data/wav/fake_voice/file_11__27831.wav,0
data/wav/real_voice/file_11_21601.wav,1
data/wav/real_voice/file_12_13751.wav,1
data/wav/fake_voice/fake4_9.wav,0
data/wav/real_voice/file_11_3664.wav,1
data/wav/real_voice/file_12_9368.wav,1
data/wav/fake_voice/file_11__6873.wav,0
data/wav/fake_voice/file_11__4413.wav,0
data/wav/real_voice/file_11_23631.wav,1
data/wav/real_voice/file_12_3249.wav,1
data/wav/real_voice/file_12_32154.wav,1
data/wav/real_voice/file_12_32662.wav,1
data/wav/real_voice/file_12_33800.wav,1
data/wav/real_voice/file_11_13832.wav,1
data/wav/fake_voice/file_12_1588.wav,0
data/wav/fake_voice/file_11__17670.wav,0
data/wav/real_voice/file_12_11949.wav,1
data/wav/real_voice/file_11_19784.wav,1
data/wav/fake_voice/file_11__17373.wav,0
data/wav/real_voice/file_11_13554.wav,1
data/wav/fake_voice/file_12_29328.wav,0
data/wav/real_voice/file_11_33380.wav,1
data/wav/fake_voice/file_11__27150.wav,0
data/wav/fake_voice/file_12_16032.wav,0
data/wav/fake_voice/file_11__12247.wav,0
data/wav/fake_voice/file_11__32370.wav,0
data/wav/real_voice/file_12_13289.wav,1
data/wav/fake_voice/file_12_8176.wav,0
data/wav/real_voice/file_12_22364.wav,1
data/wav/fake_voice/file_11__27413.wav,0
data/wav/real_voice/file_11_11817.wav,1
data/wav/real_voice/file_12_14903.wav,1
data/wav/fake_voice/file_11__3136.wav,0
data/wav/fake_voice/file_12_10764.wav,0
data/wav/fake_voice/file_12_14588.wav,0
data/wav/fake_voice/file_11__11269.wav,0
data/wav/real_voice/file_11_26324.wav,1
data/wav/real_voice/file_11_30872.wav,1
data/wav/fake_voice/file_11__11215.wav,0
data/wav/fake_voice/file_11__402.wav,0
data/wav/fake_voice/file_12_5749.wav,0
data/wav/fake_voice/file_11__33234.wav,0
data/wav/real_voice/file_12_11474.wav,1
data/wav/fake_voice/file_12_1695.wav,0
data/wav/fake_voice/file_12_34156.wav,0
data/wav/real_voice/file_12_8762.wav,1
data/wav/real_voice/file_11_413.wav,1
data/wav/real_voice/file_11_2427.wav,1
data/wav/real_voice/file_11_28866.wav,1
data/wav/fake_voice/file_11__23390.wav,0
data/wav/real_voice/file_12_20462.wav,1
data/wav/real_voice/file_12_18.wav,1
data/wav/real_voice/file_11_20935.wav,1
data/wav/real_voice/file_11_30567.wav,1
data/wav/fake_voice/file_12_3245.wav,0
data/wav/real_voice/file_12_27695.wav,1
data/wav/real_voice/file_11_25114.wav,1
data/wav/fake_voice/file_11__5001.wav,0
data/wav/real_voice/file_12_13582.wav,1
data/wav/fake_voice/file_11__6446.wav,0
data/wav/real_voice/file_12_24806.wav,1
data/wav/real_voice/file_11_25178.wav,1
data/wav/real_voice/file_11_33244.wav,1
data/wav/fake_voice/file_11__7463.wav,0
data/wav/fake_voice/file_12_15191.wav,0
data/wav/fake_voice/file_11__5827.wav,0
data/wav/real_voice/file_11_25201.wav,1
data/wav/real_voice/file_11_10716.wav,1
data/wav/fake_voice/file_12_16882.wav,0
